9.4052,0.51256
3.147,-0.096217
-9.5386,-0.4827
10.845,-1.2441
7.9028,0.080614
9.7459,0.37808
8.2336,0.45361
-0.22479,1.1448
-10.072,0.052331
1.0721,-0.61079
-9.7411,0.14278
9.1428,0.4067
-9.297,1.6446
3.9511,1.3246
0.70807,-0.70152
7.5354,1.6107
-5.7515,1.9388
9.2252,0.801
-10.595,1.1935
-9.3635,-0.063035
8.0776,0.87198
-4.5438,-0.4253
10.203,-1.8618
-12.569,0.48206
1.9391,-0.28639
10.286,1.1727
-10.05,1.1851
-0.74349,0.37937
10.612,-0.5974
11.279,0.80466
10.588,-0.41637
-4.1418,0.98849
1.389,-0.31192
-0.75505,-0.048296
-10.312,0.98909
9.0177,-0.86237
-10.179,0.43298
-10.116,-0.41019
-10.195,1.4502
10.606,0.058412
7.0345,-0.97523
-0.57557,-0.15849
-10.889,-0.60433
10.624,-1.3792
-2.3835,0.36135
-10.246,0.16328
9.5621,-0.74439
-9.7184,2.0613
-9.3946,2.0506
-1.8032,0.52824
-0.62468,0.53991
4.1763,-0.44744
-9.4302,-0.1924
-9.5304,-0.79425
2.3595,-0.71303
-0.33267,-1.1902
10.059,1.4282
4.1917,0.33808
7.0533,-0.22579
10.451,-0.39933
6.9192,-0.34207
-9.9529,1.4355
-10.53,-1.1113
10.178,-1.7401
9.7782,-1.3716
9.4321,-0.85372
10.258,-0.85205
5.5728,-0.54238
-1.1267,-1.5466
-5.0848,1.0988
-9.061,-1.6588
9.1963,-0.19986
-5.4714,-0.32556
-9.4685,1.2392
-1.3419,-0.064552
-12.651,0.48342
3.3392,0.21105
1.0296,-0.77178
-9.0173,1.1059
-4.0302,2.0882
-9.928,0.79074
10.142,-0.84945
3.3656,1.129
3.3337,0.079507
2.7095,-0.046709
-1.6993,-0.10561
11.568,0.29583
-9.658,-0.41545
-1.4461,1.0534
-9.5824,0.33122
-0.68451,-0.8473
-10.738,0.44918
-11.175,0.71485
-10.404,-0.42802
0.14974,-0.44197
9.0087,1.2631
-11.599,0.45673
-0.18545,-0.13796
10.529,1.1778
-9.4488,-0.87525
